"Timestamp","Which best describes you?","Do you currently use closed captions?","How helpful are closed captions for you?  (1 being least helpful and 5 being most helpful)","Do you ever use lipreading or visual mouth cues to help understand speech?","Would seeing an animated mouth shape alongside captions help you understand pronunciation better?","Where would this be most useful to you?","Any other thoughts? (Optional)"
"2026/03/04 10:44:54 am GMT-5","APD","Always","5","Yes","Maybe","In-person learning","You're doing great, I believe in you!"
"2026/03/04 12:40:30 pm GMT-5","Hearing impaired","Always","5","No","No","No need for lip reading since closed captions do the job. Lip reading is hard. ",""
"2026/03/05 1:30:56 pm GMT-5","ESL Learner","Always","5","Yes","Yes","Zoom",""
"2026/03/05 1:31:25 pm GMT-5","APD","Always","4","Sometimes","Maybe","YouTube",""
"2026/03/05 1:31:46 pm GMT-5","Lipreading learner","Sometimes","3","Yes","Yes","In-person learning",""
"2026/03/05 1:32:02 pm GMT-5","ESL Learner","Always","5","Sometimes","Yes","In-person learning",""
"2026/03/05 1:32:56 pm GMT-5","Deaf","Always","5","Sometimes","Yes","TV Streaming",""
"2026/03/05 1:34:18 pm GMT-5","ESL Learner","Always","5","Yes","Yes","Online Learning",""
"2026/03/05 1:34:45 pm GMT-5","Deaf","Always","5","Yes","Yes","All of the above",""
"2026/03/05 1:36:15 pm GMT-5","Lipreading learner","Rarely","3","Sometimes","Maybe","YouTube",""
